@@UNKNOWN@@
ng|ccb
pickpocketing|fw
pandurukot|nnc
binentang|nnp
bartered|nnp
prodana|nnp
nevesta|fw
simponikong|jjd_ccp
tinubuan|nnc
fatherland|nnp
ma|fw
vlast|fw
rectangle|fw
kawangis|vbtr_vbaf
361|cdb
indiano|nnp
nicator|nnp
seleucus|fw
358|cdb
ptolemaiko|nnc
selucus|nnp
satrap|nnc
chandragupta|nnp
maurya|nnp
ipsus|nnp
lysimachus|nnp
corupedium|nnp
ceraunus|nnp
siningsing|fw
nakapiling|vbts
nakapiligid|vbtr
pagsulyap|nnc
anatomyang|nnc_ccp
humahanggan|vbtr_vbaf
coronal|fw
suture|fw
paggugupit|nnc
ikubli|vbof
cage|nnp
pinapatugtog|vbtr
nota|nnc
painam|nnc
nagpagkakasundo|vbts
misayl|nnc
pantransportasyon|jjd
pagtotroso|nnc
metal|jjd
charito|nnp
solis|nnp
amy|nnp
carbonated|fw
airs|fw
dephlogisticated|fw
plogiston|fw
makiisa|vbw
metapisiko|nnc
materyalismo|nnc
magsulong|vbaf
suspicions|fw
pagra|nnc
riot|fw
philosophers|fw
utilitaryanismo|nnc
1452|cdb
cloux|nnp
renasimyentong|nnp_ccp
embalsamador|nnc
heometro|nnc
sinasalarawan|vbts
renasimyentong|jjd_ccp
mausisa|vbw
maimbento|vbw
pisiyolohista|nnc
piero|nnp
piero|fw
pinintang|nnc_ccp
supper|nnp
vitruvian|nnp
siyantipikong|jjd_ccp
ai'out|fw
mitten|fw
darili|nnc
nakatambad|vbts
hanks|nnp
77,530|cdb
15,257|cdb
chemistry|nnp
ispektroskopiya|nnc
higop|nnc
radyometrong|nnc_ccp
novelty|fw
aapoy|vbtf
propelanteng|jjd_ccp
breech|fw
nakakandado|vbtr
pagpapaputok|nnc
spring|nnc
pagkaantala|nnc
nakakandado|jjd
actuation|fw
unlock|fw
pinasimple|vbof
kartutso|nnc
recoil|fw
sigma|nnc
grc|fw
amang|nnp_ccp
kamulatan|nnc
maipluwensiya|vbw
inutang|nnc
mambabangko|nnc
1780|cdb
pagdakang|nnc_ccp
ininomina|vbts
ninomina|vbts
pangrebolusyon|nnc
nakapanigurado|vbts
malulupit|jjd
jeffersoniano|nnp
pangkatin|nnc
masaklap|jjd
kuntrobersiiyal|jjd
alien|nnp
sedition|nnp
dayuhan|nnp
sedisyon|nnp
kati|nnc
ipinahahayag|vbtr
adama|nnp
pagdaka|rbd
ipinanumbalik|vbts
abigail|nnp
adamas|nnp
rimas|fw
breadfruit|fw
dumama|vbaf
nagkakasanib|vbtr
pagpapahintulot|vbw
largabista|nnc
nakaposisyon|rbd
pagkakapatung|nnc_ccp
kamelyon|nnc
dhwty|fw
ibis|fw
wand|fw
nagsisimbolo|vbtr
ankh|nnp
seshat|nnp
torres|nnp
salobrena|nnp
birtuwosong|jjd_ccp
linares|nnp
jaen|nnp
andalucia|nnp
gitarang|nnc_ccp
inilungsad|vbts
manupaktura|nnc
prekognisyon|nnc
dibinasyon|nnc
orare|fw
bumibigkas|vbtr_vbaf
khresmoi|nnc
khresmoi|fw
pinaniniwalang|vbtr_ccp
nangungusap|vbts
seer|fw
dodona|nnp
epirus|nnp
didyma|nnp
bassae|nnp
peloponneses|nnp
delos|nnp
aegina|nnp
sibilina|nnc
heksametrong|nnc_ccp
sybil|nnp
propetisa|nnc
kabaliwan|jjd
pangatnig|jjd
datapuwa|vbtf
yet|fw
hessen|nnp
lander|nnc
tunes|nnp
tunis|nnp
elektro|fw
katod|nnc
anod|fw
mamatagpuan|vbtf
daluyang|rbw_ccp
quebec|nnp
amerikanang|rbd_ccp
nakipagtunggali|vbts
patimpalak|nnc
aprikanang|nnc_ccp
pangtenis|jjd
kappa|nnp
sorority|nnp
ulysses|nnp
finnegans|nnp
wake|nnp
dubliners|nnp
dublinero|nnp
autobiyograpikal|jjd
portrait|nnp
irland|nnp
nakaugat|vbts
unibersong|nnc_ccp
pangkathang|jjd_ccp
dedalus|nnp
luwisiyana|nnp
lunae|nnp
monday|nnp
saxones|nnp
luna|fw
xingqi|nnc
yi|nnc
pagbabatayan|nnc
iso|nnpa
8601|cdb
nakakansela|vbtr
pangkasihayan|jjd
orthodoksong|nnp_ccp
ginugunita|vbtr
inuusal|vbtr
inihuhudyat|vbtr
pagbating|nnc
nawang|vbts
kristong|nnc_ccp
bahid|nnp
kasalanan|nnp
langit|nnp
inoobserbahan|vbtr
swing|fw
dorsey|nnp
bobby|fw
soxer|fw
inilbas|vbts
voice|nnp
kinalalang|vbts_ccp
wee|nnp
hours|nnp
swingin|nnp
lovers|nnp
fly|nnp
nice|nnp
reprise|nnp
sinatra|vbts
jobim|nnp
rat|nnp
pack|nnp
@|nnpa
panggunitang|nnc_ccp
september|nnp
nagbida|vbts
emmys|nnp
nagrekord|vbts
lumibot|vbts_vbaf
arm|nnp
hinangaang|jjd_ccp
manchurian|nnp
candidate|nnp
pal|nnp
guys|nnp
dolls|nnp
lifetime|nnp
tatawa|vbtf
isjaq|nnp
isangdaang|rbd_ccp
jakez|nnp
karter|nnp
marinero|nnc
pinakasan|vbts_vbof
granches|fw
nangugunang|vbtr_ccp
napakakaunting|rbd_ccp
nakalap|vbts
pinakatapat|jjcs_jjd
780,152|cdb
palaisdaan|nnc
dyamantes|fw
grachtengordel|nnp
julyo|nnp
britanikong|jjd_ccp
brave|nnp
blair|nnp
nineteen|nnp
four|nnp
@s|fw
pisces|nnp
eridanus|nnp
koordinato|nnp
01h|cdb
25m|nnca
12s|cdb
niyog.maling|nnc_ccp
inbalidong|jjd_ccp
jazz|nnp
hematolohiya|nnc
imunolohiya|nnc
sikolohiya|nnp
pananaliksisk|nnc
imunidad|nnc
autotoxicus|fw
magic|nnc
bullet|fw
antibakteryal|nnc
crow|fw
raven|fw
94,163|cdb
36,357|cdb
dinadaos|nnp
kaarawaan|nnc
avram|nnp
scientist|fw
critic|fw
emeritus|nnp
pinagpipitagan|vbrf
nakahilig|vbts
anarcho|fw
syndicalism|fw
libertarian|fw
socialism|fw
ashkenazi|nnp
maaging|fw
syntactic|nnp
structures|nnp
nanghulmang|vbtr_ccp
generative|fw
hierarchy|fw
minimalist|fw
mahalang|jjd_ccp
behaviorism|fw
skinner|nnp
tumataliwas|vbtr_vbaf
imperyalismong|nnc_ccp
mawalakang|jjd_ccp
responsibility|nnp
intellectuals|nnp
holocaust|nnp
deniers|fw
faurisson|nnp
affair|fw
political|fw
activism|fw
kontraterorismo|nnp
occupy|nnp
paradigm|fw
shifter|fw
pagsindi|nnc
cognitivistic|fw
framework|fw
napatutunayang|rbd_ccp
makabuluhan|jjd
americanism|nnp
antananarivo|nnp
versatile|nnp
encode|fw
specification|fw
pagkokopya|nnc
pinirata|nnc
pangdikdik|jjd
magtingi|jjd
pulis|nnp
team|nnc
omb|nnpa
9239|cdb
umbilicus|vbtr
pagkakaputol|nnc
bailey|nnp
dolly|nnp
entablado|vbof
daytime|nnp
diwatang|nnc_ccp
cindy|nnp
eller|nnp
fairy|nnp
eskuwela|nnc
valentin|nnp
proust|nnp
recherche|fw
temps|fw
perdu|fw
search|nnp
mabantayog|jjd
nalatha|vbts
lizard|fw
malaman|vbtf
panggilid|jjd
nakapagpapakilanlang|vbtr_ccp
nakararamdam|vbts
bucca|fw
napakaunti|jjcs_jjd
rarami|pri
nanggagaling|vbts
napipisa|vbts
bumubutas|vbtr_vbaf
pamproteksiyon|jjd
organizationay|nnp
naalbendazole|vbtr
mebendazole|fw
levamisole|fw
pyrantel|fw
pamoate|fw
ascarias|fw
ascariasis|fw
naihahawa|vbts
helminthiasis|fw
spangled|fw
banner|fw
dagworthy|nnp
charlton|nnp
annapolis|nnp
tagapagtuligsa|nnc
feminist|nnp
after|nnp
pagkalimbag|nnc
aborsyon|nnc
nakatrabaho|vbts
fonda|nnp
morgan|nnp
pamimitagan|nnc
lektor|nnc
tagakampanya|nnc
tagasulong|nnc
marsupial|nnc
macropodidae|nnp
kanggaro|nnp
endangered|fw
kanggaro|rbw
binebenta|vbtr
takilya|jjd
kasinghulugan|nnc
anglisadong|jjd_ccp
morley|nnp
naktanggap|vbtr
aviator|nnc
inhenyero|vbts
astronaut|fw
pinaikutan|vbtr
fighter|fw
flying|nnp
crosses|nnp
clusters|fw
astronaut|nnc
friendship|nnp
induct|fw
astronaut|nnp
magretiro|vbw
marine|nnp
corps|nnp
discovery|nnp
replacement|fw
clinic|nnp
naospital|vbts
osu|nnpa
isiniwalat|vbts
numanggang|nnp
ipatigil|vbof
paramaribo|nnp
digital|nnc
hatred|nnp
farewell|nnp
kaagahan|jjd
1609|cdb
nagmapa|vbts
indiyanang|nnc_ccp
madakip|vbw
kolonisasyong|nnc_ccp
nandayuhan|vbtr
yayaman|rbd
nasagip|vbts
lantaran|rbd
magtatrabaho|vbtf
nakapangibabaw|vbtr
nanggugulo|vbtr
kasukalan|nnc
maliligalig|vbw
nakikiisang|vbtr_ccp
kasukalang|nnc_ccp
malati|jjd
sepulchre|nnp
newgate|nnp
idinisenyo|vbts
skeat|nnp
sarajevo|nnp
ilebo|nnp
boltaheng|nnc_ccp
shaba|nnp
kolwezi|nnp
lualaba|nnp
bas|nnp
wissmann|nnp
malandji|vbw
malanje|nnp
paglaon|nnp
luluabourg|fw
ipinangalang|vbts_ccp
makulu|nnp
belhikanong|nnp_ccp
konggo|nnp
pasiya|nnc
kalonji|nnp
itiwalag|vbts
naitupad|vbts
pasiyang|nnc_ccp
nilupid|vbof
pagbalangkas|nnc
konggoles|nnp
kanangayi|nnc
tsiluba|nnp
nagnangahulugang|vbtr_ccp
magtalakay|vbw
constitution|fw
inihati|vbts_vbof
naghahayop|vbtr
nagmimina|vbtr
palma|nnc
balinghoy|nnc
manioc|fw
53.82|cdb
26.93|cdb
hahawak|nnc
pangrehiyon|jjd
botanteng|nnc_ccp
pagdadaos|vbw
idinadaos|vbts
sertipikado|nnc
kandidasya|nnc
diskwalipikadong|jjd_ccp
nuisance|fw
candidate|fw
pagkapangulo|vbw
basahan|vbts_vbof
panlalait|jjd
mauto|jjd
tinutupad|vbtr
kapakinabangang|nnc_ccp
kargahin|vbof
kreyn|jjd
pangkonstruksyon|nnc
inembeto|vbts
treadwheel|fw
pangdaungan|jjd
makatulang|vbw
pagkokonstruksyon|nnc
internal|fw
combustion|fw
makapagbuhat|vbw
priyadarshini|nnp
indiraa|vbts
riydr|fw
shinii|fw
gaandhii|fw
priyadarsini|nnp
mapolitika|jjd
prominanteng|nnc_ccp
nasyonalistang|jjd_ccp
motilal|nnp
sinangkot|vbts
tirana|nnp
orasyon|nnc
bulong|nnc_ccp
1707|cdb
petersburg|nnp
swisong|nnp_ccp
matimatiko|nnc
pinakamabunga|jjcs_jjd
nakolektang|vbts_ccp
pinupuno|vbtr
iyot|fw
drakma|fw
drachma|fw
hwr|fw
mzd|fw
athura|nnp
athuramazda|nnp
aramazd|nnp
ohrmazd|nnp
ahuramazda|nnp
hourmazd|nnp
hormazd|nnp
hurmuz|nnp
azzandara|nnp
pinoproklamang|vbtr_ccp
yasna|nnp
omnisyente|fw
angra|nnp
frashokereti|nnc
soy|fw
sawsawan|nnc
panimplang|jjd_ccp
pinatatanda|nnc
malalasap|vbtf
toyong|nnc_ccp
sawsawang|nnc_ccp
hinaluan|vbts
pangtahalan|jjd
milwaukee|nnp
ginapang|nnc_ccp
nell|nnp
drury|nnp
guardsman|nnp
idiot|nnp
delight|fw
visit|nnp
pinakanatatanging|jjcs_jjd_ccp
pinakatanging|jjcs_jjd_ccp
mabuto|vbw
naiinitan|vbtr
pindaloy|jjd
rehas|nnc
atmosperikong|nnc_ccp
hydrometeor|fw
meteorolohikal|jjd
lumamig|vbaf
ulop|nnc
termodinamikang|jjd_ccp
parehas|jjd
tbilisi|nnp
heorhiyano|nnp
bilisi|nnc
tiflis|nnp
heorhiya|nnp
mtkvari|nnp
iginagalang|nnp_ccp
rapids|nnp
sisters|nnp
kinontrata|vbtr
every|nnp
estudyo|nnc
gable|nnp
made|nnp
didn|nnp
gale|nnp
oz|fw
kuwarenta|nnc
meet|nnp
harvey|nnp
girls|nnp
parade|nnp
accidental|fw
liza|nnp
minnelli|nnp
lorna|nnp
oter|nnp
eurasyano|nnp
semiakwatiko|nnc
pinakalawak|jjcs_jjd
ipinamamahagi|vbtr
subfamily|fw
oter|fw
lutrinae|fw
weasel|fw
mustelidae|nnp
pop|nnpa
paputol|nnp
tindahang|nnc_ccp
singaw|fw
rotaryo|fw
patenteng|nnc_ccp
naghahalin|vbtr
hinang|nnc_ccp
pasingaw|jjd
paluksong|nnc_ccp
muwelyeng|nnc_ccp
kinandili|vbts
induksiyon|nnc
itinitag|vbts
prenong|nnc_ccp
marguerite|nnp
erskine|nnp
zaenzba|fw
znjbr|fw
zanjibar|fw
pemba|nnp
clove|fw
nutmeg|fw
kanela|nnc
pepper|fw
spice|nnp
colobus|fw
servaline|fw
genet|fw
tessuto|fw
textilie|nnp
prances|nnp
linen|fw
linso|nnc
liso|nnc
sutla|nnc
ham|nnp
rehiyon.kilala|nnc
bhindi|nnp
bamia|nnp
gumbo|nnp
kinalala|vbts
yuropa|nnp
okra|nnp
gahatang|jjd_ccp
mayron|nnc
kinawiwilihan|vbtr
malinamnam|jjd
posporong|nnc_ccp
pansindi|jjd
paninding|fw
binabad|vbof
pampababa|vbw
ananas|nnp
sativus|fw
pineapple|fw
pina|nnca
tropiko|jjd
bromeliaceae|nnp
naitalang|vbts
katlong|jjd_ccp
produskyon|nnc
thiamine|nnp
b1|cdb
aprodisyak|nnc
pagbubunyi|nnc
sparking|fw
clouse|nnp
intercepting|nnp
sasa|fw
dual|fw
linda|nnp
276|cdb
lakeview|nnp
lapa|nnc
lubha|jjd
lapa|fw
kontrobersiya|nnp
langford|nnp
hypothesized|fw
cannabis|fw
starkey|nnp
kagustu|ccb
naturally|nnp
by|nnp
octopus|nnp
magwatak|vbw
nagsosolo|vbtr
photograph|nnp
sixteen|nnp
tinatampok|vbtr
kapiling|nnc_ccp
nilitawan|vbts
'll|nnp
caveman|nnp
shining|nnp
carlin|nnp
tank|nnp
dramaturgo|nnc
ekstante|jjd
kiabibilangan|vbtr
154|cdb
soneta|nnc
kompara|nnc
sinilang|vbts
warwickshire|nnp
owner|fw
company|fw
chamberlain|nnp
diyanra|nnc
hamlet|nnp
othello|nnp
lear|nnp
macbeth|nnp
piakamahusay|nnc
trahikomedya|nnc
romasa|nnc
jonson|nnp
presciently|fw
wool|fw
grafton|nnp
demi|fw
danaan|nnp
kinonsulta|vbof
mapapatay|vbtf
ikinulong|vbts
kamarang|jjd_ccp
pagpapaligo|nnc
binuntis|vbts
eurymedon|nnp
kahong|jjd_ccp
natangay|vbts
seriphos|nnc
mangingisdang|nnc_ccp
ligawan|nnc
panggulo|nnc
napaibig|vbts
kayabangan|nnc
mapapakasalan|vbw
gantimapla|nnc
tumigas|vbaf
larissa|nnp
makipagtunggali|vbw
palaro|nnc
discus|fw
nabagabag|vbts
argolis|nnp
peloponnese|nnp
proteus|nnp
imortal|rbd
andromedang|nnc_ccp
perses|nnp
pagligong|nnc_ccp
meteor|fw
leviathan|nnp
1651|cdb
spinoza|nnp
1677|cdb
mekanistiko|nnc
mahuhulaang|vbw_ccp
seeger|nnp
beit|fw
beta|nnc
jenner|nnp
gloucestershire|nnp
choking|fw
obstruksyon|nnc
isinapluwidong|jjd_ccp
solido|nnc
verse|nnp
taludtod|nnp
quiller|nnp
couch|nnp
draughts|fw
bartoldy|nnp
lahirmati3|nnp
februari|nnp
meninggal|fw
pada|fw
umur|fw
tahun|nnc
pinuri|vbof
nakalimutan|vbtr
mahuhusay|jjd
bartholdy|nnp
maglaon|vbaf
makikinang|jjd_ccp
iniambag|vbts
madam|nnp
bigot|nnp
sonatas|nnc
string|nnc
sonatas|fw
orgen|fw
napakaganda|jjcs_jjd
tselo|nnc
rossini|nnp
meyerbeer|nnp
luigi|nnp
cherubini|nnp
makipagkaibigan|vbw
nurtured|fw
goethe|nnc
quartett|nnp
hegel|nnp
philharmonic|nnp
naupahang|vbts_ccp
hebriden|nnp
schottische|fw
sinfonie|fw
simfoni|nnp
skotlandia|nnp
conservatoire|nnp
nakakontrata|vbtr
lieder|nnp
ohne|fw
worte|fw
niederrheinisches|nnp
musikfest|nnp
inuunang|vbts_ccp
prayoridad|nnc
dusseldorf|fw
paulus|nnp
honoris|fw
causa|fw
honeymoon|fw
natatagalan|vbtr
orgen|nnp
leipzigbildunterschrift|nnp
grossansicht|nnp
bildes|fw
mit|fw
bildunterschrift|fw
septiyembre|nnp
pagdiriwang|vbw
magambala|vbw
vacations|fw
phillips|nnp
fainm|fw
superpluidad|nnc
pinalamaig|nnca
supercooled|fw
parton|nnc
schwinger|nnp
itiro|nnp
tomonaga|nnp
skema|nnc
ekspersyong|nnc_ccp
subatomikong|jjd_ccp
nakillang|vbts
diagramang|nnc_ccp
nirangguhang|vbtr_ccp
umusisa|vbaf
disaster|nnc
pagkukwentang|nnc_ccp
nanoteknolohiya|nnc
other|nnp
think|nnp
tuva|nnp
bust|nnp
mikrobiologong|nnc_ccp
lederberg|nnp
pagpaplatong|nnc
replika|nnc
bacteriophage|fw
lambda|fw
pakilos|nnc
heomorpolohiya|nnc
hidrolohiya|nnc
biotiko|nnc
sinaalang|vbts
acceleration|fw
sinaalang|vbts_ccp
reprensiya|nnc
gumgalaw|vbaf
nakipirme|vbts
invariant|fw
inaktuhan|vbts
sinalarawan|nnc
aparador|nnc
magarang|jjd_ccp
suite|fw
aruga|nnc
domino|nnc
br|nnpa
raoul|nnp
walsh|nnp
pinarangalan|vbof
watershed|fw
dulaan|nnc
filmmakers|nnc
kamali|nnc
film|fw
grit|nnp
preminger|nnp
victory|nnp
siegel|nnp
gunfighter|nnp
curtiz|nnp
comancheiros|nnp
huston|nnp
napakawalang|jjcs_jjd_ccp
hiya|nnc
geysha|fw
smoker|fw
pagtitistis|nnc
preventive|fw
ay|nnp
view|nnp
pasaporteng|nnc_ccp
pinatutunayang|rbd_ccp
papasukin|vbof
nagpapakailangan|vbtr
550,000|cdb
haemus|nnp
khersonesos|fw
aimou|fw
chersonesos|fw
haimou|fw
impresyunistang|vbts_ccp
paglaban|vbw
daladalahin|nnc
pinaghihintuan|vbtr_vbrf
makababa|vbw
hinahatak|nnp
cc201|cdb
width|nnp
cabin|nnp
cc203|cdb
omega|fw
greek|nnp
omega|nnp
aliv|fw
hevisaid|fw
pamamariang|nnc_ccp
transpormang|nnc_ccp
laplace|nnp
pinormula|vbof
magnetiko|jjd
nagpormula|vbtr
mangani|nnp
gurilyang|nnc_ccp
kala|nnp
gurilya|nnc
greystoke|fw
talasanggunian|nnc
kataguriang|jjd_ccp
korak|nnp
hinamak|nnp
mapagbalatkayo|jjd
walangkamatayan|nnc
kapahintulutang|jjd_ccp
doc|nnp
savage|nnp
hupas|jjd
omikami|fw
yu|nnp
ohiru|nnp
menomuchi|fw
ling|nnp
gui|nnp
pinakamahagalang|jjcs_jjd_ccp
shen|fw
napagalit|vbts
progresibo|jjd
payne|nnp
aldrich|nnp
tariff|nnp
nakapagpababa|vbtr
taripa|nnc
milokoton|fw
melokoton|fw
peach|fw
persica|fw
gimel|fw
jim|fw
eks|fw
lingkod|jjd
ikalabingsiyam|jjn
utilitarianismo|nnc
kim|nnca
shikim|nnp
su|nnp
khyim|nnp
kubundukan|nnc
awtonomo|nnp
indianong|jjd_ccp
610,577|cdb
pinakaliit|jjcs_jjd
7,096|cdb
alpine|fw
sanlaksang|nnc_ccp
gangtok|nnp
stand|nnp
bright|nnp
eyes|nnp
gertude|nnp
aasikaso|vbtf
isinasaulo|vbtr
sabak|nnc
tinalaga|vbts
december|nnp
gerald|nnp
protocol|nnp
jimmy|nnp
czechoslovakia|nnp
pumamaw|vbaf
woodside|nnp
kalipornya|nnp
tagapagalaga|nnc
juvenile|nnp
shahbututin|nnp
muhamad|nnp
1522|cdb
jehan|nnp
shahjahan|nnp
muglul|nnp
arjumand|nnp
bano|nnp
begum|nnp
mumtaz|nnp
palamuti|vbw
peras|nnc
pampanulat|jjd
middlemarch|nnp
panlalawigang|jjd_ccp
pagkamakatotohanan|nnc
silas|nnp
marner|nnp
manghahabi|nnp
raveloe|nnp
brunn|nnp
brno|nnp
incompleteness|fw
theorems|fw
konsistente|nnc
rekursibong|jjd_ccp
aksiyomatikong|nnc_ccp
artimetikang|nnc_ccp
proprosisyon|nnc
godel|fw
numbering|fw
nagkokoda|vbts
ekspresiyon|nnc
dumananas|vbaf
obsesibong|jjd_ccp
lasunin|nnc
nahospital|vbts
paghandaan|vbof
budapest|nnp
pinggan|nnc
pagkamanananggol|nnc
magtapos|vbw
pagkaabogado|vbw
paulze|nnp
ferme|nnp
generale|fw
pagaaklas|vbw
gilotina|nnc
euclides|nnp
330|cdb
i.|cdb
ihinuha|vbtf
pampaaraalan|jjd
pininiwalaan|vbtr
samas|nnp
babilonio|nnp
samas|nnc
shmsh|fw
semsa|fw
simsu|fw
shemesh|fw
semes|fw
arabikong|nnp_ccp
shms|fw
sams|fw
apia|nnp
vic|nnpa
decade|fw
dudley|nnp
inabandunang|rbd_ccp
conciliated|fw
jazz|nnc
wheelchair|fw
rays|fw
malilihis|jjd
inglaterong|nnc_ccp
orihinalidad|nnc
hermman|nnp
tagapagtinda|nnc
pauline|nnp
elektrotechnische|nnp
fabrik|nnp
cie|nnp
ipinag|fw
kritik|nnp
reinen|fw
vernunft|fw
pinuna|vbof
pagsasaulo|nnc
pinatutupad|vbtr
untersuchung|fw
atherzustandes|fw
magnetischen|fw
felde|fw
imbestigasyon|nnp
magnetikong|nnp_ccp
tiyuhing|nnc_ccp
payagan|rbd
sertipikong|jjd_ccp
gumagagalaw|fw
jost|nnp
winteler|nnp
nahumaling|vbts
maja|nnp
kompidante|nnc
polyteknikong|nnc_ccp
olsberg|nnp
tinalikdan|vbts
panginuming|jjd_ccp
straw|nnc
folgerungen|nnp
aus|fw
capillaritatserscheinungen|fw
penomenang|nnc_ccp
513|cdb
pinakilala|vbts
nagpapatunog|vbtr
pampisikal|jjd
matrimonya|nnc
lieserl|nnp
nama|nnca
pinaampon|vbts
tagasuring|nnc_ccp
patento|jjd
eine|fw
neue|fw
bestimmung|fw
molekuldimensionen|fw
komiteng|nnc_ccp
mirabilis|nnp
mirabilis|fw
mangha|fw
applied|nnp
iupap|nnpa
pisika|nnp
einen|fw
erzeugung|fw
verwandlung|fw
lichtes|fw
betreffenden|fw
heuristischen|fw
gesichtspunkt|nnp
heuristiko|nnc
hypotesis|nnc
hv|nnc
emax|nnp
hn|nnca
photoluminesensiya|nnc
photoionisasyon|nnc
sekundaryang|jjd_ccp
katodong|nnc_ccp
bremsstrahlung|nnp
asersyong|nnc_ccp
kwantisasyon|nnc
karaniwanang|nnc_ccp
nakakaligtaang|vbtr_ccp
photon|fw
imininungkahi|vbts
molekularkinetischen|fw
theorie|fw
warme|fw
geforderte|fw
bewegung|fw
ruhenden|fw
flussigkeiten|fw
suspendierten|fw
teilchen|nnp
kinetiko|jjd
kemiko|nnc
estatistikal|nnc
eksperimentalista|nnc
ostwald|nnp
napaniwala|vbts
bachelier|nnp
elektrodynamik|nnp
bewegter|fw
korper|nnp
ginampanan|vbts
ist|fw
tragheit|fw
eines|fw
korpers|fw
seinem|fw
energieinhalt|fw
abhangig|fw
inersiya|nnc
nilalamang|vbts_ccp
mc2|nnca
naiangat|vbts
tagasuri|nnc
bern|nnp
privatdozent|nnp
opalensensiya|nnc
paghahasik|nnc
freundlich|nnp
astronimikal|jjd
grossmann|nnp
riemannian|nnc
institutong|nnp_ccp
kaiser|nnp
pangtuturo|jjd
quantentheorie|fw
strahlung|fw
physkalische|nnp
zeitschrift|nnp
stimuladong|jjd_ccp
emisyon|nnc
stimulated|fw
emmission|fw
amplikasyon|nnc
tagasiyasat|nnc
eskisopreniya|nnc
akdemyang|nnp_ccp
pagkakabaluktot|nnc
ehrenfest|nnp
sitter|nnp
heometrisasyon|nnc
pagbaluktot|vbw
pagsisisyasat|nnc
spektropiko|nnc
spektrum|fw
obserbatoryong|nnc_ccp
lick|nnp
namasdan|vbts
sobral|nnp
ceara|nnp
hylan|nnp
ekskursiyon|nnc
ceylon|nnp
emperatris|nnc
pinakagusto|jjcs_jjd
maalalahanin|jjd
ipinaalam|vbts
sinamsam|vbts
panlayag|jjd
pagtuntong|vbw
konsuladong|nnc_ccp
pagkamamayang|nnc_ccp
aryan|nnp
nagpasa|vbts
unibdersidad|nnc
binibigti|vbtr
nakakapagpasya|vbtr
tangkain|vbof
pamalian|nnc
hungariano|nnc
refugee|nnc
teller|nnp
wigner|nnp
magbabala|vbaf
bumalimg|vbaf
ipahiram|vbof
nirekomiyenda|vbtr
magbigay|rbd
pakikipagkita|nnc
humuhugot|nnc
pangsalapi|jjd
colored|nnp
naacp|nnpa
nakipagtugunan|vbts
bois|nnp
pinakamalalang|jjcs_jjd_ccp
kasawiang|jjd_ccp
panunuring|nnc_ccp
behetaryano|nnc
gurion|nnp
nahiya|vbts
aortikong|jjd_ccp
aneurismo|nnc
inihahanda|vbts
umaalala|vbtr
1657|cdb
kent|nnp
woolwich|nnp
manunulang|nnc
lirikong|nnc_ccp
loyalista|nnc
posthume|nnp
malaawiting|jjd_ccp
prison|nnp
going|nnp
bengalensis|fw
cana|fw
chama|fw
corsac|fw
ferrilata|fw
lagopus|fw
macrotis|fw
pallida|fw
ruppelli|fw
velox|fw
zerda|fw
tumanggong|nnc
zorro|fw
canid|nnc
theta|nnp
lenard|nnp
dodgers|nnp
bumuwag|vbaf
manatiling|rbd_ccp
nadagdag|vbts
morpemang|rbd_ccp
salitaing|fw
unlapi|fw
lapi|nnc
sinclair|nnp
mapangkaalaman|jjd
pananawa|nnc
saulk|nnp
palabasa|rbd
makaraang|vbs_ccp
oberlin|nnp
nakapagambag|vbts
pampanatikan|jjd
carrier|nnp
haven|nnp
transatlantic|nnp
pansasakyang|nnc_ccp
nakapagtapos|vbts
tagapagbasa|nnc
doran|nnp
nakaisang|vbts
hegger|nnp
nagpagkasal|vbts
thompson|nnp
sumakabilang|nnp_ccp
arrowsmith|nnp
strasberg|nnp
prizes|nnp
halimbwa|nnc
sindhurakshak|nnp
s63|cdb
paganahin|vbof
independent|fw
propulsion|fw
vientiane|nnp
khbl|fw
kabol|nnp
umako|vbaf
superbisor|nnc
1627|cdb
lismore|nnp
waterford|nnp
pangteolohiya|jjd
nakasara|jjd
nagtutulungan|vbts
liberal|rbd
pasipista|jjd
ipinangnak|vbts
manununulat|nnc
pinagpapatuloy|vbtr_vbrf
pinagtatanggol|vbtr_vbrf
denoting|nnp
whitehead|nnp
pulya|nnc
tangkalag|nnc
muton|nnc
robard|nnp
tumanyag|fw
abiator|fw
racer|nnp
spruce|nnp
uugaling|fw
eksentriko|fw
reklusibo|fw
papalalang|jjd_ccp
obsesibo|nnc
apidabit|nnc
tiyahing|nnc
annette|nnp
lummis|nnp
estelle|nnp
boughton|nnp
sharp|nnp
redyister|fw
parokyang|nnc_ccp
episcopal|nnp
keokuk|nnp
lukratibong|jjd_ccp
inbensiyon|nnc
tool|nnp
maagalang|jjd_ccp
nalitratuhan|vbts
isina|vbts
bahalang|nnc_ccp
subhektong|jjd_ccp
inhinyerang|jjd_ccp
aeronotikal|nnc
caltech|nnp
ektopikong|jjd_ccp
entusiyastikong|jjd_ccp
golper|fw
handicap|nnc
nakikipaglaro|vbtr
sarazen|nnp
acting|nnp
page|nnp
nominated|fw
awards|nnc
takilyang|nnc_ccp
malantad|jjd
bra|nnc
pagsusuot|nnc
dated|fw
dove|nnp
bette|nnp
ava|nnp
havilland|fw
ginger|nnp
rogers|nnp
fontaine|nnp
autobiograpiyang|nnc_ccp
roses|fw
bessie|nnp
